数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz300917,N特发,2020-12-21,50.0,51.6,46.46,47.6,18.78,14985272.0,729084358.0,1015453180.0,4760000000.0
sz300917,C特发,2020-12-22,43.0,43.8,38.9,38.9,47.6,12544983.0,513065775.0,829855644.9999999,3890000000.0
sz300917,C特发,2020-12-23,37.0,42.9,36.77,40.7,38.9,13373700.0,533066515.0,868255135.0,4070000000.0
sz300917,C特发,2020-12-24,40.1,54.2,40.1,53.92,40.7,16662301.0,756991465.0,1150278056.0,5392000000.0
sz300917,C特发,2020-12-25,51.01,51.88,43.8,44.04,53.92,13255268.0,619542858.0,939507522.0,4404000000.0
sz300917,特发服务,2020-12-28,43.2,52.5,42.03,51.0,44.04,15014014.0,707909758.0,1087985550.0,5100000000.0
sz300917,特发服务,2020-12-29,51.08,51.09,43.15,43.45,51.0,13673615.0,635118746.0,926921022.5,4345000000.0
sz300917,特发服务,2020-12-30,42.18,45.66,42.18,42.31,43.45,9287280.0,407200242.0,902601345.5,4231000000.0
sz300917,特发服务,2020-12-31,42.32,43.36,40.28,40.5,42.31,7734490.0,320771294.0,863988524.9999999,4050000000.0
sz300917,特发服务,2021-01-04,42.0,43.3,40.54,41.89,40.5,7100206.0,297302913.0,893641464.5,4189000000.0
sz300917,特发服务,2021-01-05,40.92,43.83,40.02,42.63,41.89,7907012.0,331011732.0,909427921.5,4263000000.0
sz300917,特发服务,2021-01-06,43.0,46.52,43.0,43.21,42.63,8296927.0,369712759.0,921801090.5,4321000000.0
sz300917,特发服务,2021-01-07,41.8,42.5,39.69,39.95,43.21,6835664.0,279250353.0,852255347.5000001,3995000000.0
sz300917,特发服务,2021-01-08,39.79,41.43,37.68,39.86,39.95,5360772.0,212727182.0,850335373.0,3986000000.0
sz300917,特发服务,2021-01-11,39.4,39.78,37.57,37.67,39.86,4416649.0,169459642.0,803615993.5,3767000000.0
sz300917,特发服务,2021-01-12,37.4,38.46,36.91,37.25,37.67,3230689.0,121641569.0,794656112.5,3725000000.0
sz300917,特发服务,2021-01-13,36.88,37.58,34.21,37.2,37.25,5231857.0,187856746.0,793589460.0,3720000000.0
sz300917,特发服务,2021-01-14,36.28,38.34,35.72,37.6,37.2,3976487.0,148512974.0,802122680.0,3760000000.0
sz300917,特发服务,2021-01-15,36.9,41.8,36.8,38.85,37.6,5981601.0,235736313.0,828788992.5,3885000000.0
sz300917,特发服务,2021-01-18,38.3,41.88,38.26,39.96,38.85,5451350.0,217190302.0,852468678.0000001,3996000000.0
sz300917,特发服务,2021-01-19,39.7,46.0,39.3,42.16,39.96,8431967.0,355997110.0,899401388.0,4216000000.0
sz300917,特发服务,2021-01-20,41.5,41.8,39.16,40.01,42.16,5812730.0,233992688.0,853535330.5,4001000000.0
sz300917,特发服务,2021-01-21,39.5,39.74,38.17,38.3,40.01,4242624.0,164019468.0,817055815.0,3830000000.0
sz300917,特发服务,2021-01-22,37.86,38.96,37.55,37.93,38.3,2669306.0,101917087.0,809162586.5,3793000000.0
sz300917,特发服务,2021-01-25,37.59,37.59,36.0,36.7,37.93,2291186.0,84155094.0,782922935.0,3670000000.0
sz300917,特发服务,2021-01-26,36.64,37.6,35.78,35.89,36.7,1926562.0,70470432.0,765643164.5,3589000000.0
sz300917,特发服务,2021-01-27,35.78,36.7,35.17,36.22,35.89,1760965.0,63259275.0,772683071.0,3622000000.0
sz300917,特发服务,2021-01-28,35.8,36.2,34.97,35.11,36.22,1839794.0,65243576.0,749003385.5,3511000000.0
sz300917,特发服务,2021-01-29,35.23,37.96,34.13,36.1,35.11,2426958.0,86536318.0,770123105.0000001,3610000000.0
sz300917,特发服务,2021-02-01,35.99,38.2,35.78,37.59,36.1,3133261.0,117113338.0,801909349.5,3759000000.0
sz300917,特发服务,2021-02-02,37.3,38.29,35.9,36.12,37.59,2631181.0,97103273.0,770549766.0,3612000000.0
sz300917,特发服务,2021-02-03,35.53,36.34,34.71,35.58,36.12,2122995.0,75116393.0,759029918.9999999,3558000000.0
sz300917,特发服务,2021-02-04,34.91,35.75,34.01,34.12,35.58,1954705.0,67882880.0,727883665.9999999,3412000000.0
sz300917,特发服务,2021-02-05,33.9,35.88,32.18,33.9,34.12,2916317.0,99117099.0,723190395.0,3390000000.0
sz300917,特发服务,2021-02-08,32.78,33.76,32.14,32.14,33.9,1647802.0,54011659.0,685644227.0,3214000000.0
sz300917,特发服务,2021-02-09,31.9,32.69,31.71,31.8,32.14,1320187.0,42472953.0,678390990.0,3180000000.0
sz300917,特发服务,2021-02-10,31.9,32.3,31.71,31.8,31.8,1211195.0,38689189.0,678390990.0,3180000000.0
sz300917,特发服务,2021-02-18,32.0,34.22,32.0,33.55,31.8,1948302.0,64921153.0,715723827.5,3355000000.0
sz300917,特发服务,2021-02-19,34.88,34.88,33.68,33.99,33.55,1688635.0,57764550.0,725110369.5,3399000000.0
sz300917,特发服务,2021-02-22,33.94,34.78,33.6,33.69,33.99,1606805.0,54974482.0,718710454.5,3369000000.0
sz300917,特发服务,2021-02-23,33.41,35.15,33.31,34.58,33.69,1910780.0,65794313.0,737696869.0,3458000000.0
sz300917,特发服务,2021-02-24,34.21,34.84,33.76,33.87,34.58,1305742.0,44663564.0,722550403.5,3387000000.0
sz300917,特发服务,2021-02-25,33.69,40.64,33.69,40.64,33.87,7726216.0,304937798.0,866975152.0,4064000000.0
sz300917,特发服务,2021-02-26,39.35,43.5,38.61,38.9,40.64,9584138.0,394059438.0,829855644.9999999,3890000000.0
sz300917,特发服务,2021-03-01,37.01,38.67,36.75,37.4,38.9,5860209.0,219097372.0,797856070.0,3740000000.0
sz300917,特发服务,2021-03-02,37.5,37.85,35.62,36.1,37.4,4440658.0,162330165.0,770123105.0000001,3610000000.0
sz300917,特发服务,2021-03-03,35.88,36.6,35.0,36.33,36.1,3222872.0,115151318.0,775029706.5,3633000000.0
sz300917,特发服务,2021-03-04,35.9,37.78,35.52,36.83,36.33,4179355.0,153501403.0,785696231.5,3683000000.0
sz300917,特发服务,2021-03-05,36.0,36.52,35.3,36.52,36.83,2680306.0,96359406.0,779082986.0,3652000000.0
sz300917,特发服务,2021-03-08,36.26,38.8,36.21,36.64,36.52,4041139.0,151142336.0,781642951.9999999,3664000000.0
sz300917,特发服务,2021-03-09,36.64,39.5,36.4,36.97,36.64,5139595.0,195706887.0,788682858.5,3697000000.0
sz300917,特发服务,2021-03-10,36.11,36.56,34.07,34.35,36.97,3713313.0,130188703.0,732790267.5,3435000000.0
sz300917,特发服务,2021-03-11,34.23,34.98,33.69,34.71,34.35,1899676.0,65506151.0,740470165.5,3471000000.0
sz300917,特发服务,2021-03-12,34.6,37.25,34.24,36.27,34.71,3035114.0,108918847.0,773749723.5,3627000000.0
sz300917,特发服务,2021-03-15,35.34,37.17,35.31,35.55,36.27,2012413.0,72762740.0,758389927.5,3555000000.0
sz300917,特发服务,2021-03-16,35.55,38.8,35.55,37.32,35.55,3733169.0,139761543.0,796149426.0,3732000000.0
sz300917,特发服务,2021-03-17,37.2,40.28,36.89,38.7,37.32,4591611.0,178646561.0,825589035.0,3870000000.0
sz300917,特发服务,2021-03-18,38.46,39.17,37.49,38.1,38.7,3318783.0,126326166.0,812789204.9999999,3810000000.0
sz300917,特发服务,2021-03-19,37.9,38.9,37.01,37.64,38.1,3007259.0,113691704.0,802976002.0,3764000000.0
sz300917,特发服务,2021-03-22,37.58,39.68,37.23,39.14,37.64,3363573.0,129554817.0,834975577.0,3914000000.0
