数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz301020,N密封,2021-07-06,26.33,42.13,26.33,33.33,10.64,23711428.0,695102336.0,1156979490.48,4879512000.0
sz301020,C密封,2021-07-07,29.8,31.94,28.51,29.86,33.33,20110010.0,599430087.0,1036525880.16,4371504000.0
sz301020,C密封,2021-07-08,27.99,28.0,26.0,26.01,29.86,14182985.0,382729164.0,902881384.56,3807864000.0
sz301020,C密封,2021-07-09,25.0,27.78,25.0,26.46,26.01,10247318.0,273371478.0,918502169.76,3873744000.0
sz301020,C密封,2021-07-12,26.45,27.27,25.78,26.53,26.46,9088402.0,240232689.0,920932069.68,3883992000.0
sz301020,密封科技,2021-07-13,26.0,26.0,25.08,25.32,26.53,7997680.0,203346183.0,878929513.9200001,3706848000.0
sz301020,密封科技,2021-07-14,25.35,26.65,25.12,26.6,25.32,9118220.0,236614489.0,923361969.6,3894240000.0
sz301020,密封科技,2021-07-15,26.24,29.5,26.08,27.88,26.6,14851508.0,415231453.0,967794425.28,4081632000.0
sz301020,密封科技,2021-07-16,26.65,26.95,25.77,25.81,27.88,9638733.0,252015158.0,895938813.36,3778584000.0
sz301020,密封科技,2021-07-19,25.4,26.26,25.18,25.4,25.81,4926196.0,125870647.0,881706542.4,3718560000.0
sz301020,密封科技,2021-07-20,25.2,26.88,25.08,26.76,25.4,7478585.0,195955591.0,928916026.56,3917664000.0
sz301020,密封科技,2021-07-21,26.5,26.95,26.02,26.13,26.76,6010839.0,158539282.0,907046927.28,3825432000.0
sz301020,密封科技,2021-07-22,25.88,27.98,25.42,27.7,26.13,10687131.0,287860798.0,961546111.2,4055280000.0
sz301020,密封科技,2021-07-23,27.4,28.27,26.6,27.42,27.7,7560299.0,205718991.0,951826511.52,4014288000.0
sz301020,密封科技,2021-07-26,27.55,29.99,27.35,28.1,27.42,11258383.0,321052268.0,975431253.6,4113840000.0
sz301020,密封科技,2021-07-27,27.9,29.89,27.01,27.81,28.1,10779904.0,308456819.0,965364525.36,4071384000.0
sz301020,密封科技,2021-07-28,27.32,27.32,25.2,26.2,27.81,6999961.0,183717084.0,909476827.2,3835680000.0
sz301020,密封科技,2021-07-29,26.39,28.27,26.15,27.98,26.2,7508745.0,206610299.0,971265710.88,4096272000.0
sz301020,密封科技,2021-07-30,27.94,28.97,26.52,26.95,27.98,7499576.0,207271375.0,935511469.2,3945480000.0
sz301020,密封科技,2021-08-02,26.6,29.95,25.85,29.3,26.95,9201982.0,258501436.0,1017086680.8,4289520000.0
sz301020,密封科技,2021-08-03,28.87,29.05,27.79,28.45,29.3,7537994.0,214175091.0,987580753.2,4165080000.0
sz301020,密封科技,2021-08-04,28.57,29.73,28.38,28.56,28.45,7009123.0,202429024.0,991399167.36,4181184000.0
sz301020,密封科技,2021-08-05,28.22,30.48,27.87,29.79,28.56,10426839.0,305442979.0,1034095980.24,4361256000.0
sz301020,密封科技,2021-08-06,29.45,32.5,29.26,30.41,29.79,11705595.0,363420266.0,1055617950.96,4452024000.0
sz301020,密封科技,2021-08-09,29.55,32.2,28.51,31.35,30.41,10257033.0,309592384.0,1088248035.6,4589640000.0
sz301020,密封科技,2021-08-10,30.73,32.36,30.18,30.76,31.35,10025283.0,312895606.0,1067767450.56,4503264000.0
sz301020,密封科技,2021-08-11,31.41,35.8,30.8,34.2,30.76,13800694.0,457280468.0,1187179675.2,5006880000.0
sz301020,密封科技,2021-08-12,33.67,37.49,32.99,34.95,34.2,13648287.0,474953240.0,1213214317.2,5116680000.0
sz301020,密封科技,2021-08-13,34.35,37.88,33.61,36.5,34.95,12384505.0,437050799.0,1267019244.0,5343600000.0
sz301020,密封科技,2021-08-16,36.4,43.8,36.4,43.8,36.5,18828701.0,771211935.0,1520423092.8,6412320000.0
sz301020,密封科技,2021-08-17,45.0,46.5,38.5,38.65,43.8,17888157.0,749625234.0,1341651884.4,5658360000.0
sz301020,密封科技,2021-08-18,36.89,41.0,36.68,38.28,38.65,14334475.0,552684018.0,1328808127.68,5604192000.0
sz301020,密封科技,2021-08-19,37.1,38.14,34.78,35.15,38.28,12016735.0,428527074.0,1220156888.4,5145960000.0
sz301020,密封科技,2021-08-20,34.53,35.38,33.51,33.8,35.15,6831758.0,234128941.0,1173294532.8,4948320000.0
sz301020,密封科技,2021-08-23,33.97,35.86,33.9,35.16,33.8,7157789.0,250708580.0,1220504016.96,5147424000.0
sz301020,密封科技,2021-08-24,35.8,38.48,35.18,37.21,35.16,10125446.0,372560387.0,1291665371.76,5447544000.0
sz301020,密封科技,2021-08-25,36.95,39.08,35.96,38.09,37.21,10492401.0,395864520.0,1322212685.04,5576376000.0
sz301020,密封科技,2021-08-26,37.89,37.9,36.1,36.15,38.09,6738963.0,248754813.0,1254869744.4,5292360000.0
sz301020,密封科技,2021-08-27,36.4,37.45,34.88,35.04,36.15,7154070.0,256355115.0,1216338474.24,5129856000.0
sz301020,密封科技,2021-08-30,34.67,35.8,34.32,35.11,35.04,5852266.0,204942497.0,1218768374.1599998,5140104000.0
sz301020,密封科技,2021-08-31,35.0,35.0,30.86,30.89,35.11,9279147.0,297004569.0,1072280121.84,4522296000.0
sz301020,密封科技,2021-09-01,30.73,31.44,29.8,30.78,30.89,5484200.0,167180766.0,1068461707.68,4506192000.0
sz301020,密封科技,2021-09-02,30.88,31.76,30.14,31.43,30.78,4793593.0,148994707.0,1091025064.08,4601352000.0
sz301020,密封科技,2021-09-03,31.15,32.76,31.15,31.91,31.43,4861776.0,155829421.0,1107687234.96,4671624000.0
sz301020,密封科技,2021-09-06,31.72,32.6,30.3,32.42,31.91,5142357.0,162165789.0,1125390791.52,4746288000.0
sz301020,密封科技,2021-09-07,31.8,32.86,31.51,32.06,32.42,4246839.0,137167259.0,1112894163.36,4693584000.0
sz301020,密封科技,2021-09-08,32.08,32.4,31.16,31.27,32.06,4608400.0,146342760.0,1085471007.12,4577928000.0
sz301020,密封科技,2021-09-09,31.54,32.45,31.17,31.52,31.27,4371245.0,138823208.0,1094149221.12,4614528000.0
sz301020,密封科技,2021-09-10,31.13,31.32,30.0,30.17,31.52,4541651.0,138009466.0,1047286865.52,4416888000.0
sz301020,密封科技,2021-09-13,29.66,30.3,29.66,30.01,30.17,2444333.0,73200796.0,1041732808.56,4393464000.0
sz301020,密封科技,2021-09-14,30.01,30.35,29.22,29.5,30.01,2920596.0,87110202.0,1024029252.0,4318800000.0
sz301020,密封科技,2021-09-15,29.53,30.28,28.76,30.27,29.5,3232626.0,95982774.0,1050758151.12,4431528000.0
sz301020,密封科技,2021-09-16,30.39,30.39,28.68,28.7,30.27,3351239.0,98565464.0,996258967.2,4201680000.0
sz301020,密封科技,2021-09-17,28.81,28.81,27.73,28.36,28.7,2558428.0,72059861.0,984456596.16,4151904000.0
sz301020,密封科技,2021-09-22,27.8,29.3,27.7,28.87,28.36,2534100.0,72295747.0,1002160152.72,4226568000.0
sz301020,密封科技,2021-09-23,29.07,31.34,29.07,29.76,28.87,4425753.0,134033175.0,1033054594.56,4356864000.0
sz301020,密封科技,2021-09-24,29.03,31.41,28.49,30.95,29.76,5434061.0,163490584.0,1074362893.2,4531080000.0
sz301020,密封科技,2021-09-27,30.9,31.98,30.2,30.9,30.95,4106583.0,127762056.0,1072627250.4,4523760000.0
sz301020,密封科技,2021-09-28,30.3,31.7,30.29,31.55,30.9,3724850.0,115966647.0,1095190606.8,4618920000.0
sz301020,密封科技,2021-09-29,31.48,32.74,30.71,32.18,31.55,5609280.0,179415746.0,1117059706.08,4711152000.0
sz301020,密封科技,2021-09-30,32.19,32.59,31.55,32.0,32.18,3268777.0,104688489.0,1110811392.0,4684800000.0
sz301020,密封科技,2021-10-08,32.41,32.44,30.0,30.09,32.0,3561027.0,110607227.0,1044509837.04,4405176000.0
sz301020,密封科技,2021-10-11,29.79,30.2,28.58,29.53,30.09,2889257.0,84743230.0,1025070637.68,4323192000.0
sz301020,密封科技,2021-10-12,29.5,29.9,28.44,28.78,29.53,2239482.0,65171146.0,999035995.68,4213392000.0
sz301020,密封科技,2021-10-13,28.61,30.38,28.61,30.09,28.78,2603649.0,77313213.0,1044509837.04,4405176000.0
sz301020,密封科技,2021-10-14,30.01,31.35,29.4,31.35,30.09,3331456.0,101879540.0,1088248035.6,4589640000.0
sz301020,密封科技,2021-10-15,31.03,31.68,30.81,31.26,31.35,2484798.0,77636182.0,1085123878.56,4576464000.0
sz301020,密封科技,2021-10-18,31.25,31.95,30.66,30.93,31.26,2745534.0,85880438.0,1073668636.08,4528152000.0
sz301020,密封科技,2021-10-19,30.74,32.26,30.48,32.2,30.93,4502976.0,142910818.0,1117753963.2,4714080000.0
sz301020,密封科技,2021-10-20,31.73,32.33,31.4,31.41,32.2,3711683.0,117676542.0,1090330806.96,4598424000.0
sz301020,密封科技,2021-10-21,31.27,31.57,30.5,30.59,31.41,2496700.0,77184711.0,1061866265.04,4478376000.0
sz301020,密封科技,2021-10-22,30.48,30.59,29.6,29.62,30.59,2188413.0,65379650.0,1028194794.72,4336368000.0
sz301020,密封科技,2021-10-25,29.75,31.2,29.45,31.19,29.62,2827139.0,86399427.0,1082693978.64,4566216000.0
sz301020,密封科技,2021-10-26,31.0,32.2,30.9,31.53,31.19,3151641.0,98789104.0,1094496349.68,4615992000.0
sz301020,密封科技,2021-10-27,30.0,30.61,28.19,28.4,31.53,5342438.0,154820380.0,985845110.4,4157760000.0
sz301020,密封科技,2021-10-28,28.2,28.2,26.26,26.75,28.4,3538303.0,95668049.0,928568898.0,3916200000.0
sz301020,密封科技,2021-10-29,26.75,27.38,26.5,27.17,26.75,1858685.0,50249263.0,943148297.52,3977688000.0
sz301020,密封科技,2021-11-01,27.04,28.09,26.9,27.86,27.17,2120987.0,58480860.0,967100168.16,4078704000.0
sz301020,密封科技,2021-11-02,27.75,28.06,26.8,26.99,27.86,2020704.0,55450648.0,936899983.44,3951336000.0
sz301020,密封科技,2021-11-03,27.3,27.73,27.01,27.37,26.99,1473698.0,40305868.0,950090868.72,4006968000.0
sz301020,密封科技,2021-11-04,27.15,28.43,27.15,28.28,27.37,2529634.0,70789501.0,981679567.68,4140192000.0
sz301020,密封科技,2021-11-05,28.26,28.66,27.65,28.15,28.28,2327406.0,65771151.0,977166896.4,4121160000.0
sz301020,密封科技,2021-11-08,29.08,29.75,28.32,28.45,28.15,2545069.0,73359836.0,987580753.2,4165080000.0
sz301020,密封科技,2021-11-09,28.22,29.36,28.22,29.03,28.45,2633695.0,76202028.0,1007714209.68,4249992000.0
sz301020,密封科技,2021-11-10,28.88,29.48,28.69,29.36,29.03,2068780.0,60146712.0,1019169452.16,4298304000.0
sz301020,密封科技,2021-11-11,29.39,30.68,29.39,30.37,29.36,3804576.0,115226183.0,1054229436.72,4446168000.0
sz301020,密封科技,2021-11-12,30.04,31.26,29.73,30.85,30.37,4005410.0,122003657.0,1070891607.6,4516440000.0
sz301020,密封科技,2021-11-15,31.34,32.25,30.86,32.04,30.85,4940579.0,156348761.0,1112199906.24,4690656000.0
sz301020,密封科技,2021-11-16,32.05,32.26,30.58,30.59,32.04,4108046.0,127936963.0,1061866265.04,4478376000.0
sz301020,密封科技,2021-11-17,30.58,33.31,30.52,31.98,30.59,4986089.0,159662634.0,1110117134.88,4681872000.0
sz301020,密封科技,2021-11-18,33.13,35.28,32.0,32.19,31.98,8834011.0,295919856.0,1117406834.64,4712616000.0
sz301020,密封科技,2021-11-19,31.45,36.19,31.45,35.38,32.19,12020752.0,413152082.0,1228140845.28,5179632000.0
sz301020,密封科技,2021-11-22,34.99,37.44,34.6,35.55,35.38,11615376.0,415787047.0,1234042030.8,5204520000.0
sz301020,密封科技,2021-11-23,34.98,37.5,34.3,37.5,35.55,10773091.0,388239664.0,1301732100.0,5490000000.0
sz301020,密封科技,2021-11-24,36.87,37.26,35.98,36.52,37.5,8340393.0,304492268.0,1267713501.12,5346528000.0
sz301020,密封科技,2021-11-25,36.51,36.51,33.98,34.08,36.52,7470463.0,259283504.0,1183014132.48,4989312000.0
sz301020,密封科技,2021-11-26,33.72,35.58,33.72,34.16,34.08,5344703.0,185114128.0,1185791160.96,5001024000.0
sz301020,密封科技,2021-11-29,33.4,35.68,33.4,35.03,34.16,5480127.0,190807594.0,1215991345.6799998,5128392000.0
sz301020,密封科技,2021-11-30,35.73,36.97,34.8,35.45,35.03,7075887.0,253535455.0,1230570745.2,5189880000.0
sz301020,密封科技,2021-12-01,35.18,38.48,35.18,37.9,35.45,11658247.0,433768675.0,1315617242.4,5548560000.0
sz301020,密封科技,2021-12-02,37.7,38.28,36.18,36.45,37.9,7763498.0,287520509.0,1265283601.2,5336280000.0
sz301020,密封科技,2021-12-03,35.9,36.78,34.16,34.55,36.45,6541416.0,229029428.0,1199329174.8,5058120000.0
sz301020,密封科技,2021-12-06,34.01,34.79,32.9,33.14,34.55,5554146.0,186373252.0,1150384047.84,4851696000.0
sz301020,密封科技,2021-12-07,33.65,34.65,32.66,33.6,33.14,5809109.0,195694171.0,1166351961.6000001,4919040000.0
sz301020,密封科技,2021-12-08,33.8,37.85,33.01,36.0,33.6,9589396.0,343555090.0,1249662816.0,5270400000.0
sz301020,密封科技,2021-12-09,36.05,36.14,33.91,34.58,36.0,7138090.0,247813295.0,1200370560.48,5062512000.0
sz301020,密封科技,2021-12-10,34.24,34.24,33.13,33.28,34.58,4862164.0,163309751.0,1155243847.68,4872192000.0
sz301020,密封科技,2021-12-13,33.03,33.66,32.2,33.52,33.28,4667456.0,154132163.0,1163574933.1200001,4907328000.0
sz301020,密封科技,2021-12-14,33.49,34.34,32.76,34.15,33.52,4910849.0,165205051.0,1185444032.4,4999560000.0
sz301020,密封科技,2021-12-15,34.02,34.68,33.6,33.98,34.15,4012477.0,136922718.0,1179542846.88,4974672000.0
sz301020,密封科技,2021-12-16,33.8,37.58,33.53,36.24,33.98,9641508.0,342294068.0,1257993901.44,5305536000.0
sz301020,密封科技,2021-12-17,36.0,36.16,33.9,34.02,36.24,6707989.0,234963858.0,1180931361.12,4980528000.0
sz301020,密封科技,2021-12-20,33.91,35.68,33.69,34.11,34.02,5661459.0,196365236.0,1184055518.16,4993704000.0
sz301020,密封科技,2021-12-21,33.75,33.75,32.37,32.71,34.11,4687592.0,153688889.0,1135457519.76,4788744000.0
sz301020,密封科技,2021-12-22,33.0,33.4,32.03,33.0,32.71,3760474.0,123326940.0,1145524248.0,4831200000.0
sz301020,密封科技,2021-12-23,32.52,33.95,32.51,33.58,33.0,3727953.0,124284603.0,1165657704.48,4916112000.0
sz301020,密封科技,2021-12-24,33.23,33.95,30.52,30.62,33.58,4872784.0,157676558.0,1062907650.7199999,4482768000.0
sz301020,密封科技,2021-12-27,30.65,32.4,29.99,31.39,30.62,3392763.0,106694511.0,1089636549.84,4595496000.0
sz301020,密封科技,2021-12-28,32.4,32.4,30.56,30.8,31.39,2616773.0,81026709.0,1069155964.8,4509120000.0
sz301020,密封科技,2021-12-29,30.95,32.37,30.51,31.65,30.8,3120800.0,97780536.0,1098661892.4,4633560000.0
sz301020,密封科技,2021-12-30,31.42,32.0,31.07,31.35,31.65,2579761.0,81149643.0,1088248035.6,4589640000.0
sz301020,密封科技,2021-12-31,31.49,31.98,30.81,30.95,31.35,2188963.0,68361640.0,1074362893.2,4531080000.0
