数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
bj836892,广咨国际,2021-11-15,25.0,27.87,21.68,22.19,25.2,1459293.0,35604169.0,227432255.47,1678717880.0
bj836892,广咨国际,2021-11-16,22.13,22.18,19.97,19.99,22.19,553447.0,11477745.0,204883766.87,1512283480.0
bj836892,广咨国际,2021-11-17,20.03,20.16,19.66,19.71,19.99,422768.0,8403542.0,202013959.23,1491100920.0
bj836892,广咨国际,2021-11-18,19.94,19.94,19.06,19.13,19.71,294941.0,5757969.0,196069357.69,1447222760.0000002
bj836892,广咨国际,2021-11-19,19.16,19.4,18.0,18.63,19.13,512933.0,9434258.0,190944701.19000003,1409396760.0
bj836892,广咨国际,2021-11-22,18.62,18.95,18.6,18.83,18.63,179037.0,3363128.0,192994563.79,1424527159.9999998
bj836892,广咨国际,2021-11-23,18.88,19.48,18.62,18.82,18.83,446211.0,8540009.0,192892070.66,1423770640.0000002
bj836892,广咨国际,2021-11-24,18.93,19.14,18.53,18.56,18.82,265209.0,4974345.0,190227249.28,1404101120.0
bj836892,广咨国际,2021-11-25,18.56,18.56,18.17,18.38,18.56,289447.0,5294613.0,188382372.94,1390483760.0
bj836892,广咨国际,2021-11-26,18.33,18.68,18.29,18.62,18.38,197843.0,3662988.0,190842208.06,1408640240.0
bj836892,广咨国际,2021-11-29,18.61,18.61,18.01,18.06,18.62,256844.0,4667170.0,185102592.78,1366275119.9999998
bj836892,广咨国际,2021-11-30,18.06,18.3,17.68,17.71,18.06,169047.0,3043329.0,181515333.23,1339796920.0
bj836892,广咨国际,2021-12-01,17.77,18.27,17.52,17.71,17.71,105512.0,1864967.0,181515333.23,1339796920.0
bj836892,广咨国际,2021-12-02,17.71,17.94,17.48,17.92,17.71,73725.0,1310983.0,183667688.96,1355683840.0
bj836892,广咨国际,2021-12-03,17.72,17.86,17.13,17.45,17.92,207812.0,3635387.0,178850511.85,1334921510.0000002
bj836892,广咨国际,2021-12-06,17.2,17.46,16.2,16.39,17.45,303875.0,5036157.0,165749775.4,1251595257.33
bj836892,广咨国际,2021-12-07,16.58,16.58,16.01,16.2,16.39,103727.0,1675155.0,163828332.0,1237086221.4
bj836892,广咨国际,2021-12-08,16.33,16.39,16.03,16.36,16.2,85242.0,1389646.0,165446389.6,1249304356.92
bj836892,广咨国际,2021-12-09,16.17,16.45,16.17,16.4,16.36,58003.0,946957.0,165850904.0,1252358890.8
bj836892,广咨国际,2021-12-10,16.21,17.3,16.21,16.9,16.4,166511.0,2794234.0,170907334.0,1290540564.3
bj836892,广咨国际,2021-12-13,17.02,17.79,16.85,17.5,16.9,194466.0,3402544.0,176975050.0,1336358572.5
bj836892,广咨国际,2021-12-14,17.8,18.28,17.53,17.94,17.5,205626.0,3680103.0,181424708.4,1369958445.18
bj836892,广咨国际,2021-12-15,17.88,17.88,17.34,17.45,17.94,108886.0,1909071.0,176469407.0,1332540405.15
bj836892,广咨国际,2021-12-16,17.59,17.59,16.91,17.28,17.45,153130.0,2620516.0,174750220.79999998,1319558636.1599998
bj836892,广咨国际,2021-12-17,17.2,17.2,16.76,16.8,17.28,86747.0,1462760.0,169896048.0,1282904229.6
bj836892,广咨国际,2021-12-20,16.79,16.79,15.94,16.05,16.8,389260.0,6294448.0,162311403.0,1225631719.3500001
bj836892,广咨国际,2021-12-21,16.16,16.28,15.99,16.1,16.05,66053.0,1060816.0,162817046.0,1229449886.7
bj836892,广咨国际,2021-12-22,16.11,16.62,16.11,16.18,16.1,110766.0,1807985.0,294023024.71999997,1235558954.46
bj836892,广咨国际,2021-12-23,16.16,16.16,15.8,15.91,16.18,98739.0,1574352.0,289116583.64,1214940850.77
bj836892,广咨国际,2021-12-24,15.76,15.97,15.41,15.55,15.91,63368.0,992217.0,282574662.2,1187450045.8500001
bj836892,广咨国际,2021-12-27,15.58,15.74,15.58,15.74,15.55,55551.0,869337.0,286027342.96,1201959081.78
bj836892,广咨国际,2021-12-28,15.7,15.93,15.64,15.83,15.74,60281.0,950224.0,287662823.32,1208831783.01
bj836892,广咨国际,2021-12-29,15.92,16.14,15.8,16.09,15.83,69825.0,1119598.0,292387544.36,1228686253.23
bj836892,广咨国际,2021-12-30,16.15,16.74,15.88,16.73,16.09,161306.0,2655968.0,304017626.92,1277558795.31
bj836892,广咨国际,2021-12-31,16.88,17.65,16.71,17.12,16.73,280835.0,4819375.0,311104708.48,1307340500.6399999
