数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz300591,N万里马,2017-01-10,3.98,4.42,3.98,4.42,3.07,13669.0,60367.0,265200000.0,1060800000.0
sz300591,万里马,2017-01-11,4.86,4.86,4.86,4.86,4.42,3200.0,15552.0,291600000.0,1166400000.0
sz300591,万里马,2017-01-12,5.35,5.35,5.35,5.35,4.86,6068.0,32463.0,321000000.0,1284000000.0
sz300591,万里马,2017-01-13,5.89,5.89,5.89,5.89,5.35,9068.0,53410.0,353400000.0,1413600000.0
sz300591,万里马,2017-01-16,6.48,6.48,6.48,6.48,5.89,57068.0,369800.0,388800000.0,1555200000.0
sz300591,万里马,2017-01-17,7.13,7.13,7.13,7.13,6.48,43530.0,310368.0,427800000.0,1711200000.0
sz300591,万里马,2017-01-18,7.84,7.84,7.84,7.84,7.13,47646.0,373544.0,470400000.0,1881600000.0
sz300591,万里马,2017-01-19,8.62,8.62,8.62,8.62,7.84,54457.0,469419.0,517200000.0,2068800000.0
sz300591,万里马,2017-01-20,9.48,9.48,9.48,9.48,8.62,57304.0,543241.0,568800000.0,2275200000.0
sz300591,万里马,2017-01-23,10.43,10.43,10.43,10.43,9.48,186388.0,1944026.0,625800000.0,2503200000.0
sz300591,万里马,2017-01-24,11.47,11.47,11.47,11.47,10.43,100813.0,1156325.0,688200000.0,2752800000.0
sz300591,万里马,2017-01-25,12.62,12.62,12.62,12.62,11.47,86967.0,1097523.0,757200000.0,3028800000.0
sz300591,万里马,2017-01-26,13.88,13.88,13.88,13.88,12.62,227313.0,3155104.0,832800000.0,3331200000.0
sz300591,万里马,2017-02-03,15.27,15.27,15.27,15.27,13.88,311241.0,4752650.0,916200000.0,3664800000.0
sz300591,万里马,2017-02-06,16.8,16.8,16.8,16.8,15.27,1602204.0,26917027.0,1008000000.0,4032000000.0
sz300591,万里马,2017-02-07,18.48,18.48,18.48,18.48,16.8,571011.0,10552283.0,1108800000.0,4435200000.0
sz300591,万里马,2017-02-08,20.33,20.33,19.75,20.33,18.48,13113738.0,265807421.0,1219800000.0,4879200000.0
sz300591,万里马,2017-02-09,22.36,22.36,21.93,22.36,20.33,8947372.0,199799102.0,1341600000.0,5366400000.0
sz300591,万里马,2017-02-10,23.51,24.48,21.42,21.5,22.36,43389717.0,994115359.0,1290000000.0,5160000000.0
sz300591,万里马,2017-02-13,20.88,23.65,20.55,23.65,21.5,16361851.0,371270285.0,1419000000.0,5676000000.0
sz300591,万里马,2017-02-14,24.5,26.02,22.65,26.02,23.65,44770597.0,1095905023.0,1561200000.0,6244800000.0
sz300591,万里马,2017-02-15,28.62,28.62,28.0,28.62,26.02,18400558.0,526388771.0,1717200000.0,6868800000.0
sz300591,万里马,2017-02-16,25.76,27.88,25.76,25.85,28.62,40091065.0,1061298417.0,1551000000.0,6204000000.0
sz300591,万里马,2017-02-17,24.8,25.8,23.27,23.88,25.85,29490555.0,712347508.0,1432800000.0,5731200000.0
sz300591,万里马,2017-02-20,23.3,23.57,21.96,22.5,23.88,18914145.0,427261154.0,1350000000.0,5400000000.0
sz300591,万里马,2017-02-21,22.73,24.3,22.52,23.06,22.5,21829714.0,509229041.0,1383600000.0,5534400000.0
sz300591,万里马,2017-02-22,22.35,22.6,21.9,22.31,23.06,16287814.0,361583470.0,1338600000.0,5354400000.0
sz300591,万里马,2017-02-23,22.15,23.81,21.66,23.33,22.31,21000676.0,477215810.0,1399800000.0,5599200000.0
sz300591,万里马,2017-02-24,23.08,24.68,22.83,23.59,23.33,24630046.0,586403013.0,1415400000.0,5661600000.0
sz300591,万里马,2017-02-27,22.89,23.4,22.47,23.29,23.59,15537929.0,355404666.0,1397400000.0,5589600000.0
sz300591,万里马,2017-02-28,22.98,23.34,22.52,23.3,23.29,12429867.0,286097079.0,1398000000.0,5592000000.0
sz300591,万里马,2017-03-01,23.5,24.32,23.01,23.02,23.3,15229481.0,358530347.0,1381200000.0,5524800000.0
sz300591,万里马,2017-03-02,22.65,24.28,22.64,23.99,23.02,22102531.0,522311474.0,1439400000.0,5757600000.0
sz300591,万里马,2017-03-03,23.68,26.39,23.51,26.39,23.99,26839056.0,665488421.0,1583400000.0,6333600000.0
sz300591,万里马,2017-03-06,25.88,26.58,24.91,26.19,26.39,26636124.0,684241344.0,1571400000.0,6285600000.0
sz300591,万里马,2017-03-07,25.7,26.66,25.67,26.28,26.19,21467715.0,561658665.0,1576800000.0,6307200000.0
sz300591,万里马,2017-03-08,26.22,27.55,26.22,26.58,26.28,25059116.0,670928799.0,1594800000.0,6379200000.0
sz300591,万里马,2017-03-09,26.15,26.2,24.79,24.92,26.58,18727379.0,475206282.0,1495200000.0,5980800000.0
sz300591,万里马,2017-03-10,24.79,25.42,24.51,24.56,24.92,12192604.0,303646427.0,1473600000.0,5894400000.0
sz300591,万里马,2017-03-13,24.14,24.79,23.5,24.7,24.56,10932702.0,264169460.0,1482000000.0,5928000000.0
sz300591,万里马,2017-03-14,24.67,27.17,24.44,26.42,24.7,32786126.0,865243289.0,1585200000.0,6340800000.0
sz300591,万里马,2017-03-15,25.8,27.76,25.68,26.7,26.42,29326027.0,780255397.0,1602000000.0,6408000000.0
sz300591,万里马,2017-03-16,26.3,29.37,26.27,29.37,26.7,26281239.0,731816077.0,1762200000.0,7048800000.0
sz300591,万里马,2017-03-17,31.0,32.31,30.58,32.31,29.37,29751061.0,946726960.0,1938600000.0,7754400000.0
sz300591,万里马,2017-03-20,32.99,34.62,30.78,31.75,32.31,40415992.0,1314722608.0,1905000000.0,7620000000.0
sz300591,万里马,2017-03-21,32.36,34.93,32.0,34.93,31.75,31842307.0,1089636635.0,2095800000.0,8383200000.0
